market,version,result_type,source_file,benchmark,metric,side,status,message,start_date,run_dir,label,family,role,direction,coverage,non_null_rows,first_date,last_date,avg_names_per_month,note,days,avg_holdings,avg_turnover,valid,cagr,vol,sharpe,max_drawdown,ratio_return,ratio_cagr,ratio_max_drawdown,tracking_error,information_ratio,rolling_3y_min_ratio_cagr,annual_active_hit_rate,perf_ptf,perf_bench,top_worst_ratio_return,top_worst_ratio_max_drawdown,worst_ratio_return,robust_score,themes,omitted,omitted_label,loo_kind,full_metric,full_robust_score,full_ratio_cagr,contribution_robust_score,contribution_ratio_cagr,pair_metric,pair_label,metric_a,metric_b,label_a,label_b,theme_a,theme_b,pair_ratio_cagr,best_single_ratio_cagr,pair_minus_best_ratio_cagr,pair_top_worst_ratio_return,best_single_top_worst_ratio_return,pair_minus_best_top_worst_ratio_return,pair_ratio_max_drawdown,pair_tracking_error,pair_robust_score,best_single_robust_score,pair_minus_best_robust_score,relationship,economic_explanation,raw_variable,source_hint,top_ratio_cagr,top_success,worst_success,pass_coverage,pass_ratio_cagr,pass_top_worst_ratio_return,pass_robust_score,passed,fail_reasons
nasdaq,new,synergy_performance_summary,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasdaq_tech_factor_extension_20260710\synergy_performance_summary.csv,NASDAQ COMP,nasdaq_ext_family_subset_dacb625f4c7c,Top,success,Run termine avec succes,2014-01-31,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_gy_20260711_002100_s03\official_runs\2026-07-11_002410_research_NASDAQ-COMP_nasdaq_ext_family_subset_dacb625f4c7c_Top_2014-01-31,quality_improvement + growth_confirmation + intangible_investment + residual_risk,family_subset,family_subset,,0.8976611471837157,39954.0,2014-01-31,2026-06-30,475.6428571428572,"validated theme subset: quality_improvement, growth_confirmation, intangible_investment, residual_risk",3184.0,69.78,0.1906114198981353,True,0.2382994893658074,0.268019527274366,0.8891124157601593,-0.3940637339318652,0.218848495246366,0.0160778734769784,-0.3300990059010746,0.1188109796105032,0.2242404754858634,-0.1081283919884157,0.6666666666666666,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_gy_20260711_002100_s03\official_runs\2026-07-11_002410_research_NASDAQ-COMP_nasdaq_ext_family_subset_dacb625f4c7c_Top_2014-01-31\perf_ptf.parquet,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_gy_20260711_002100_s03\official_runs\2026-07-11_002410_research_NASDAQ-COMP_nasdaq_ext_family_subset_dacb625f4c7c_Top_2014-01-31\perf_bench.parquet,2.607415167796711,-0.3140890813292131,-0.6621269139945436,0.6354186957436532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nasdaq,new,synergy_performance_summary,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasdaq_tech_factor_extension_20260710\synergy_performance_summary.csv,NASDAQ COMP,nasdaq_ext_family_subset_dacb625f4c7c,Worst,success,Run termine avec succes,2014-01-31,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_gy_20260711_002100_s03\official_runs\2026-07-11_002450_research_NASDAQ-COMP_nasdaq_ext_family_subset_dacb625f4c7c_Worst_2014-01-31,quality_improvement + growth_confirmation + intangible_investment + residual_risk,family_subset,family_subset,,0.8976611471837157,39954.0,2014-01-31,2026-06-30,475.6428571428572,"validated theme subset: quality_improvement, growth_confirmation, intangible_investment, residual_risk",3184.0,69.78,0.1861653510103224,True,0.1166556715081688,0.2169579745145522,0.5376878714377205,-0.369330629846656,-0.6621269139945436,-0.0837360995011674,-0.7145498930720187,0.1177928694672064,-0.7427778519564606,-0.1906111335955228,0.25,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_gy_20260711_002100_s03\official_runs\2026-07-11_002450_research_NASDAQ-COMP_nasdaq_ext_family_subset_dacb625f4c7c_Worst_2014-01-31\perf_ptf.parquet,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_gy_20260711_002100_s03\official_runs\2026-07-11_002450_research_NASDAQ-COMP_nasdaq_ext_family_subset_dacb625f4c7c_Worst_2014-01-31\perf_bench.parquet,2.607415167796711,-0.3140890813292131,-0.6621269139945436,0.6354186957436532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nasdaq,new,synergy_performance_summary,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasdaq_tech_factor_extension_20260710\synergy_performance_summary.csv,NASDAQ COMP,nasdaq_ext_family_subset_de1b64a8ee1d,Top,success,Run termine avec succes,2013-12-31,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_gy_20260711_002100_s03\official_runs\2026-07-11_003441_research_NASDAQ-COMP_nasdaq_ext_family_subset_de1b64a8ee1d_Top_2013-12-31,revision + quality_improvement + growth_confirmation + capital_efficiency + intangible_investment + residual_risk,family_subset,family_subset,,0.9615134017839088,42796.0,2013-12-31,2026-06-30,509.4761904761905,"validated theme subset: revision, quality_improvement, growth_confirmation, capital_efficiency, intangible_investment, residual_risk",3206.0,69.43708609271523,0.1821550481949762,True,0.2440905263686672,0.269244148834138,0.9065769021373752,-0.3971136099587671,0.341827126333087,0.0238099893623511,-0.3397897001204514,0.1223247888270996,0.2819096514437421,-0.1142124578738064,0.6666666666666666,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_gy_20260711_002100_s03\official_runs\2026-07-11_003441_research_NASDAQ-COMP_nasdaq_ext_family_subset_de1b64a8ee1d_Top_2013-12-31\perf_ptf.parquet,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_gy_20260711_002100_s03\official_runs\2026-07-11_003441_research_NASDAQ-COMP_nasdaq_ext_family_subset_de1b64a8ee1d_Top_2013-12-31\perf_bench.parquet,2.62811207781991,-0.3130065109698832,-0.6301583033952536,0.7397665183012331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nasdaq,new,synergy_performance_summary,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasdaq_tech_factor_extension_20260710\synergy_performance_summary.csv,NASDAQ COMP,nasdaq_ext_family_subset_de1b64a8ee1d,Worst,success,Run termine avec succes,2013-12-31,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_gy_20260711_002100_s03\official_runs\2026-07-11_003521_research_NASDAQ-COMP_nasdaq_ext_family_subset_de1b64a8ee1d_Worst_2013-12-31,revision + quality_improvement + growth_confirmation + capital_efficiency + intangible_investment + residual_risk,family_subset,family_subset,,0.9615134017839088,42796.0,2013-12-31,2026-06-30,509.4761904761905,"validated theme subset: revision, quality_improvement, growth_confirmation, capital_efficiency, intangible_investment, residual_risk",3206.0,69.43708609271523,0.1940076801995248,True,0.1221775746057345,0.2178362548303729,0.5608688723595302,-0.3209283558516372,-0.6301583033952536,-0.0765168720693979,-0.694375113633146,0.1133566068454538,-0.7017823800776157,-0.1814992340216212,0.1666666666666666,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_gy_20260711_002100_s03\official_runs\2026-07-11_003521_research_NASDAQ-COMP_nasdaq_ext_family_subset_de1b64a8ee1d_Worst_2013-12-31\perf_ptf.parquet,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_gy_20260711_002100_s03\official_runs\2026-07-11_003521_research_NASDAQ-COMP_nasdaq_ext_family_subset_de1b64a8ee1d_Worst_2013-12-31\perf_bench.parquet,2.62811207781991,-0.3130065109698832,-0.6301583033952536,0.7397665183012331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nasdaq,new,synergy_performance_summary,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasdaq_tech_factor_extension_20260710\synergy_performance_summary.csv,NASDAQ COMP,nasdaq_ext_family_subset_e15fb8a39d9c,Top,success,Run termine avec succes,2014-01-31,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_gy_20260711_002100_s00\official_runs\2026-07-11_003243_research_NASDAQ-COMP_nasdaq_ext_family_subset_e15fb8a39d9c_Top_2014-01-31,quality_improvement + earnings_yield_improvement + capital_efficiency + intangible_investment + residual_risk,family_subset,family_subset,,0.9384394167471748,41769.0,2014-01-31,2026-06-30,497.25,"validated theme subset: quality_improvement, earnings_yield_improvement, capital_efficiency, intangible_investment, residual_risk",3184.0,69.78,0.2190403162528224,True,0.2679215021455137,0.266506029690933,1.0053112211240478,-0.361058960306157,0.634323354237978,0.0403840062112543,-0.281328978152081,0.1106378520155284,0.4469152536595245,-0.0748396011678488,0.75,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_gy_20260711_002100_s00\official_runs\2026-07-11_003243_research_NASDAQ-COMP_nasdaq_ext_family_subset_e15fb8a39d9c_Top_2014-01-31\perf_ptf.parquet,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_gy_20260711_002100_s00\official_runs\2026-07-11_003243_research_NASDAQ-COMP_nasdaq_ext_family_subset_e15fb8a39d9c_Top_2014-01-31\perf_bench.parquet,3.434502017878448,-0.2580679800498122,-0.6314527882389216,1.603438953689663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nasdaq,new,synergy_performance_summary,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasdaq_tech_factor_extension_20260710\synergy_performance_summary.csv,NASDAQ COMP,nasdaq_ext_family_subset_e15fb8a39d9c,Worst,success,Run termine avec succes,2014-01-31,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_gy_20260711_002100_s00\official_runs\2026-07-11_003324_research_NASDAQ-COMP_nasdaq_ext_family_subset_e15fb8a39d9c_Worst_2014-01-31,quality_improvement + earnings_yield_improvement + capital_efficiency + intangible_investment + residual_risk,family_subset,family_subset,,0.9384394167471748,41769.0,2014-01-31,2026-06-30,497.25,"validated theme subset: quality_improvement, earnings_yield_improvement, capital_efficiency, intangible_investment, residual_risk",3184.0,69.78,0.2238378986466365,True,0.1245035715083937,0.2171473635796955,0.5733598117699436,-0.3400270194553232,-0.6314527882389216,-0.0772965607530957,-0.7006159189673699,0.1156898198022811,-0.6964634287290034,-0.1680035144152454,0.1666666666666666,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_gy_20260711_002100_s00\official_runs\2026-07-11_003324_research_NASDAQ-COMP_nasdaq_ext_family_subset_e15fb8a39d9c_Worst_2014-01-31\perf_ptf.parquet,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_gy_20260711_002100_s00\official_runs\2026-07-11_003324_research_NASDAQ-COMP_nasdaq_ext_family_subset_e15fb8a39d9c_Worst_2014-01-31\perf_bench.parquet,3.434502017878448,-0.2580679800498122,-0.6314527882389216,1.603438953689663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nasdaq,new,synergy_performance_summary,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasdaq_tech_factor_extension_20260710\synergy_performance_summary.csv,NASDAQ COMP,nasdaq_ext_family_subset_e1732380b39e,Top,success,Run termine avec succes,2014-07-31,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_gy_20260710_235429_s04\official_runs\2026-07-11_000352_research_NASDAQ-COMP_nasdaq_ext_subset_quality_improvement_earnings_yield_improvement_residual_risk_Top_2014-07-31,quality_improvement + earnings_yield_improvement + residual_risk,family_subset,family_subset,,0.7302568019951021,32503.0,2014-07-31,2026-06-30,386.9404761904762,"validated theme subset: quality_improvement, earnings_yield_improvement, residual_risk",3057.0,71.9375,0.2248957266775259,True,0.2670021182121678,0.2702924184183774,0.9878268868011064,-0.3645273061551772,0.6665831415272836,0.0438204894190481,-0.2892853104473663,0.1134081363116501,0.467984701318262,-0.0759154298840616,0.6666666666666666,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_gy_20260710_235429_s04\official_runs\2026-07-11_000352_research_NASDAQ-COMP_nasdaq_ext_subset_quality_improvement_earnings_yield_improvement_residual_risk_Top_2014-07-31\perf_ptf.parquet,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_gy_20260710_235429_s04\official_runs\2026-07-11_000352_research_NASDAQ-COMP_nasdaq_ext_subset_quality_improvement_earnings_yield_improvement_residual_risk_Top_2014-07-31\perf_bench.parquet,2.0693574326158006,-0.2457845017162012,-0.4570253943650445,0.9333676707447396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nasdaq,new,synergy_performance_summary,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasdaq_tech_factor_extension_20260710\synergy_performance_summary.csv,NASDAQ COMP,nasdaq_ext_family_subset_e1732380b39e,Worst,success,Run termine avec succes,2014-07-31,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_gy_20260710_235429_s04\official_runs\2026-07-11_000445_research_NASDAQ-COMP_nasdaq_ext_subset_quality_improvement_earnings_yield_improvement_residual_risk_Worst_2014-07-31,quality_improvement + earnings_yield_improvement + residual_risk,family_subset,family_subset,,0.7302568019951021,32503.0,2014-07-31,2026-06-30,386.9404761904762,"validated theme subset: quality_improvement, earnings_yield_improvement, residual_risk",3057.0,71.9375,0.2372535072981982,True,0.1531402957929053,0.2345631974928654,0.6528743529664892,-0.3143606303781451,-0.4570253943650445,-0.0499846443652008,-0.5375856458362549,0.1126891189434011,-0.4309677511439799,-0.1294467513686396,0.4166666666666667,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_gy_20260710_235429_s04\official_runs\2026-07-11_000445_research_NASDAQ-COMP_nasdaq_ext_subset_quality_improvement_earnings_yield_improvement_residual_risk_Worst_2014-07-31\perf_ptf.parquet,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_gy_20260710_235429_s04\official_runs\2026-07-11_000445_research_NASDAQ-COMP_nasdaq_ext_subset_quality_improvement_earnings_yield_improvement_residual_risk_Worst_2014-07-31\perf_bench.parquet,2.0693574326158006,-0.2457845017162012,-0.4570253943650445,0.9333676707447396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nasdaq,new,synergy_performance_summary,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasdaq_tech_factor_extension_20260710\synergy_performance_summary.csv,NASDAQ COMP,nasdaq_ext_family_subset_e310f0c98a00,Top,success,Run termine avec succes,2013-12-31,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_gy_20260711_002100_s01\official_runs\2026-07-11_003242_research_NASDAQ-COMP_nasdaq_ext_family_subset_e310f0c98a00_Top_2013-12-31,quality_improvement + growth_confirmation + capital_efficiency + intangible_investment + residual_risk,family_subset,family_subset,,0.94906648093644,42242.0,2013-12-31,2026-06-30,502.8809523809524,"validated theme subset: quality_improvement, growth_confirmation, capital_efficiency, intangible_investment, residual_risk",3206.0,69.43708609271523,0.1829184840728497,True,0.2446525999258004,0.2688045377379922,0.9101505576675456,-0.3940637339318651,0.3494220121707572,0.0242725413313216,-0.3394399916766374,0.120621685246147,0.2885926169023615,-0.1081283919884148,0.75,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_gy_20260711_002100_s01\official_runs\2026-07-11_003242_research_NASDAQ-COMP_nasdaq_ext_family_subset_e310f0c98a00_Top_2013-12-31\perf_ptf.parquet,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_gy_20260711_002100_s01\official_runs\2026-07-11_003242_research_NASDAQ-COMP_nasdaq_ext_family_subset_e310f0c98a00_Top_2013-12-31\perf_bench.parquet,3.2079827785579127,-0.306414353215016,-0.6793185516236337,1.0457833408618769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nasdaq,new,synergy_performance_summary,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasdaq_tech_factor_extension_20260710\synergy_performance_summary.csv,NASDAQ COMP,nasdaq_ext_family_subset_e310f0c98a00,Worst,success,Run termine avec succes,2013-12-31,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_gy_20260711_002100_s01\official_runs\2026-07-11_003323_research_NASDAQ-COMP_nasdaq_ext_family_subset_e310f0c98a00_Worst_2013-12-31,quality_improvement + growth_confirmation + capital_efficiency + intangible_investment + residual_risk,family_subset,family_subset,,0.94906648093644,42242.0,2013-12-31,2026-06-30,502.8809523809524,"validated theme subset: quality_improvement, growth_confirmation, capital_efficiency, intangible_investment, residual_risk",3206.0,69.43708609271523,0.1824805588752963,True,0.1094416307697443,0.2186301405619546,0.5005788794191034,-0.3582813528994837,-0.6793185516236337,-0.0869977705626163,-0.7269965697419537,0.1137086321164754,-0.7967504340111541,-0.1935909299208771,0.1666666666666666,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_gy_20260711_002100_s01\official_runs\2026-07-11_003323_research_NASDAQ-COMP_nasdaq_ext_family_subset_e310f0c98a00_Worst_2013-12-31\perf_ptf.parquet,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_gy_20260711_002100_s01\official_runs\2026-07-11_003323_research_NASDAQ-COMP_nasdaq_ext_family_subset_e310f0c98a00_Worst_2013-12-31\perf_bench.parquet,3.2079827785579127,-0.306414353215016,-0.6793185516236337,1.0457833408618769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nasdaq,new,synergy_performance_summary,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasdaq_tech_factor_extension_20260710\synergy_performance_summary.csv,NASDAQ COMP,nasdaq_ext_family_subset_e5ed644f3c7c,Top,success,Run termine avec succes,2013-12-31,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_gy_20260711_002100_s01\official_runs\2026-07-11_002724_research_NASDAQ-COMP_nasdaq_ext_family_subset_e5ed644f3c7c_Top_2013-12-31,revision + quality_improvement + earnings_yield_improvement + capital_efficiency + intangible_investment,family_subset,family_subset,,0.9631984542452088,42871.0,2013-12-31,2026-06-30,510.3690476190476,"validated theme subset: revision, quality_improvement, earnings_yield_improvement, capital_efficiency, intangible_investment",3206.0,69.43708609271523,0.2104285679158821,True,0.2628191359714151,0.2800983563380245,0.9383101686403448,-0.3877684694481941,0.6172692842034209,0.0392224832217238,-0.2883150237907197,0.1254022476389273,0.4156286417104468,-0.089163457400307,0.6666666666666666,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_gy_20260711_002100_s01\official_runs\2026-07-11_002724_research_NASDAQ-COMP_nasdaq_ext_family_subset_e5ed644f3c7c_Top_2013-12-31\perf_ptf.parquet,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_gy_20260711_002100_s01\official_runs\2026-07-11_002724_research_NASDAQ-COMP_nasdaq_ext_family_subset_e5ed644f3c7c_Top_2013-12-31\perf_bench.parquet,3.2724284983235723,-0.2784676703642798,-0.6214636980260735,1.4622877807445334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nasdaq,new,synergy_performance_summary,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasdaq_tech_factor_extension_20260710\synergy_performance_summary.csv,NASDAQ COMP,nasdaq_ext_family_subset_e5ed644f3c7c,Worst,success,Run termine avec succes,2013-12-31,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_gy_20260711_002100_s01\official_runs\2026-07-11_002806_research_NASDAQ-COMP_nasdaq_ext_family_subset_e5ed644f3c7c_Worst_2013-12-31,revision + quality_improvement + earnings_yield_improvement + capital_efficiency + intangible_investment,family_subset,family_subset,,0.9631984542452088,42871.0,2013-12-31,2026-06-30,510.3690476190476,"validated theme subset: revision, quality_improvement, earnings_yield_improvement, capital_efficiency, intangible_investment",3206.0,69.43708609271523,0.2267553198673954,True,0.1242663341513776,0.2141417274665672,0.5802994849323736,-0.3339410768639039,-0.6214636980260735,-0.0747979514258597,-0.6735297816443737,0.1113183845078999,-0.7053131144610836,-0.1815776950121469,0.1666666666666666,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_gy_20260711_002100_s01\official_runs\2026-07-11_002806_research_NASDAQ-COMP_nasdaq_ext_family_subset_e5ed644f3c7c_Worst_2013-12-31\perf_ptf.parquet,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_gy_20260711_002100_s01\official_runs\2026-07-11_002806_research_NASDAQ-COMP_nasdaq_ext_family_subset_e5ed644f3c7c_Worst_2013-12-31\perf_bench.parquet,3.2724284983235723,-0.2784676703642798,-0.6214636980260735,1.4622877807445334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nasdaq,new,synergy_performance_summary,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasdaq_tech_factor_extension_20260710\synergy_performance_summary.csv,NASDAQ COMP,nasdaq_ext_family_subset_e8445bfe1a2c,Top,success,Run termine avec succes,2014-01-31,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_gy_20260710_235429_s00\official_runs\2026-07-11_000022_research_NASDAQ-COMP_nasdaq_ext_subset_revision_quality_improvement_capital_efficiency_Top_2014-01-31,revision + quality_improvement + capital_efficiency,family_subset,family_subset,,0.916084387427262,40774.0,2014-01-31,2026-06-30,485.4047619047619,"validated theme subset: revision, quality_improvement, capital_efficiency",3184.0,69.78,0.2035266807500673,True,0.2423082368617926,0.2653244544715866,0.9132525584359248,-0.3759591511810806,0.268721762442208,0.019367222835519,-0.3975130326075436,0.1249081460887011,0.2327147772971837,-0.138051372651102,0.6666666666666666,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_gy_20260710_235429_s00\official_runs\2026-07-11_000022_research_NASDAQ-COMP_nasdaq_ext_subset_revision_quality_improvement_capital_efficiency_Top_2014-01-31\perf_ptf.parquet,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_gy_20260710_235429_s00\official_runs\2026-07-11_000022_research_NASDAQ-COMP_nasdaq_ext_subset_revision_quality_improvement_capital_efficiency_Top_2014-01-31\perf_bench.parquet,2.7043989470736403,-0.300789025622185,-0.6575094150038946,0.5629356520241376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nasdaq,new,synergy_performance_summary,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasdaq_tech_factor_extension_20260710\synergy_performance_summary.csv,NASDAQ COMP,nasdaq_ext_family_subset_e8445bfe1a2c,Worst,success,Run termine avec succes,2014-01-31,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_gy_20260710_235429_s00\official_runs\2026-07-11_000115_research_NASDAQ-COMP_nasdaq_ext_subset_revision_quality_improvement_capital_efficiency_Worst_2014-01-31,revision + quality_improvement + capital_efficiency,family_subset,family_subset,,0.916084387427262,40774.0,2014-01-31,2026-06-30,485.4047619047619,"validated theme subset: revision, quality_improvement, capital_efficiency",3184.0,69.78,0.2277960199463807,True,0.1178779200543982,0.2165889344699412,0.5442471950050506,-0.3310486347610285,-0.6575094150038946,-0.0827331921153707,-0.695703943029627,0.1098413756550902,-0.78750258072398,-0.192866814349683,0.1666666666666666,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_gy_20260710_235429_s00\official_runs\2026-07-11_000115_research_NASDAQ-COMP_nasdaq_ext_subset_revision_quality_improvement_capital_efficiency_Worst_2014-01-31\perf_ptf.parquet,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_gy_20260710_235429_s00\official_runs\2026-07-11_000115_research_NASDAQ-COMP_nasdaq_ext_subset_revision_quality_improvement_capital_efficiency_Worst_2014-01-31\perf_bench.parquet,2.7043989470736403,-0.300789025622185,-0.6575094150038946,0.5629356520241376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nasdaq,new,synergy_performance_summary,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasdaq_tech_factor_extension_20260710\synergy_performance_summary.csv,NASDAQ COMP,nasdaq_ext_family_subset_e8e7435b064b,Top,success,Run termine avec succes,2014-03-31,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_gy_20260710_235429_s04\official_runs\2026-07-10_235839_research_NASDAQ-COMP_nasdaq_ext_subset_revision_quality_improvement_earnings_yield_improvement_Top_2014-03-31,revision + quality_improvement + earnings_yield_improvement,family_subset,family_subset,,0.8615336224134444,38346.0,2014-03-31,2026-06-30,456.5,"validated theme subset: revision, quality_improvement, earnings_yield_improvement",3142.0,70.47972972972973,0.2282913124938785,True,0.2521678409329579,0.2744201688539752,0.9189114706329834,-0.4084058033476716,0.4179422323430215,0.0289189208008475,-0.3758664648348188,0.1192371903508686,0.3395634187606612,-0.0985426171384563,0.5833333333333334,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_gy_20260710_235429_s04\official_runs\2026-07-10_235839_research_NASDAQ-COMP_nasdaq_ext_subset_revision_quality_improvement_earnings_yield_improvement_Top_2014-03-31\perf_ptf.parquet,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_gy_20260710_235429_s04\official_runs\2026-07-10_235839_research_NASDAQ-COMP_nasdaq_ext_subset_revision_quality_improvement_earnings_yield_improvement_Top_2014-03-31\perf_bench.parquet,2.8377784630555425,-0.2440855667402224,-0.6305304628724995,0.8673187267118302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nasdaq,new,synergy_performance_summary,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasdaq_tech_factor_extension_20260710\synergy_performance_summary.csv,NASDAQ COMP,nasdaq_ext_family_subset_e8e7435b064b,Worst,success,Run termine avec succes,2014-03-31,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_gy_20260710_235429_s04\official_runs\2026-07-10_235933_research_NASDAQ-COMP_nasdaq_ext_subset_revision_quality_improvement_earnings_yield_improvement_Worst_2014-03-31,revision + quality_improvement + earnings_yield_improvement,family_subset,family_subset,,0.8615336224134444,38346.0,2014-03-31,2026-06-30,456.5,"validated theme subset: revision, quality_improvement, earnings_yield_improvement",3142.0,70.47972972972973,0.2509810500210115,True,0.1219647784327242,0.221085456010261,0.551663508915139,-0.3337190520664452,-0.6305304628724995,-0.0780702464444073,-0.6680125101704266,0.1025319654495054,-0.787488016852258,-0.1627402095943949,0.1666666666666666,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_gy_20260710_235429_s04\official_runs\2026-07-10_235933_research_NASDAQ-COMP_nasdaq_ext_subset_revision_quality_improvement_earnings_yield_improvement_Worst_2014-03-31\perf_ptf.parquet,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\nasx_gy_20260710_235429_s04\official_runs\2026-07-10_235933_research_NASDAQ-COMP_nasdaq_ext_subset_revision_quality_improvement_earnings_yield_improvement_Worst_2014-03-31\perf_bench.parquet,2.8377784630555425,-0.2440855667402224,-0.6305304628724995,0.8673187267118302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
