market,version,candidate_id,date,top,worst,benchmark
stoxx600,new,stoxx600_sx_full_q12_d3,2020-12-31,206.3396,121.3772,144.4205
stoxx600,new,stoxx600_sx_full_q12_d3,2021-01-29,205.8645,119.7324,143.3337
stoxx600,new,stoxx600_sx_full_q12_d3,2021-02-26,209.7902,123.9962,146.7754
stoxx600,new,stoxx600_sx_full_q12_d3,2021-03-31,226.0257,132.0943,156.2654
stoxx600,new,stoxx600_sx_full_q12_d3,2021-04-30,233.2675,134.0582,159.9965
stoxx600,new,stoxx600_sx_full_q12_d3,2021-05-31,241.2041,137.6138,164.317
stoxx600,new,stoxx600_sx_full_q12_d3,2021-06-30,244.4997,138.6788,166.7631
stoxx600,new,stoxx600_sx_full_q12_d3,2021-07-30,252.9714,139.7492,170.1576
stoxx600,new,stoxx600_sx_full_q12_d3,2021-08-31,258.0084,142.9095,173.4546
stoxx600,new,stoxx600_sx_full_q12_d3,2021-09-30,254.5281,137.9008,168.0616
stoxx600,new,stoxx600_sx_full_q12_d3,2021-10-29,268.8176,142.1719,175.9073
stoxx600,new,stoxx600_sx_full_q12_d3,2021-11-30,267.0332,138.6443,171.4259
stoxx600,new,stoxx600_sx_full_q12_d3,2021-12-31,280.0518,143.5174,180.3348
stoxx600,new,stoxx600_sx_full_q12_d3,2022-01-31,260.5929,138.7923,174.0056
stoxx600,new,stoxx600_sx_full_q12_d3,2022-02-28,242.7656,133.4398,168.4474
stoxx600,new,stoxx600_sx_full_q12_d3,2022-03-31,253.6287,132.2328,170.4966
stoxx600,new,stoxx600_sx_full_q12_d3,2022-04-29,257.8456,134.1004,169.5907
stoxx600,new,stoxx600_sx_full_q12_d3,2022-05-31,254.352,132.57,168.3987
stoxx600,new,stoxx600_sx_full_q12_d3,2022-06-30,231.8239,115.4417,155.2422
stoxx600,new,stoxx600_sx_full_q12_d3,2022-07-29,247.3062,118.9266,167.2368
stoxx600,new,stoxx600_sx_full_q12_d3,2022-08-31,236.9076,109.7339,158.7891
stoxx600,new,stoxx600_sx_full_q12_d3,2022-09-30,222.4914,102.619,148.6052
stoxx600,new,stoxx600_sx_full_q12_d3,2022-10-31,237.2383,105.9419,157.9319
stoxx600,new,stoxx600_sx_full_q12_d3,2022-11-30,251.2479,114.8492,168.9452
stoxx600,new,stoxx600_sx_full_q12_d3,2022-12-30,245.4408,111.0433,163.1772
stoxx600,new,stoxx600_sx_full_q12_d3,2023-01-31,253.8983,120.2546,174.1244
stoxx600,new,stoxx600_sx_full_q12_d3,2023-02-28,259.0518,120.0031,177.6014
stoxx600,new,stoxx600_sx_full_q12_d3,2023-03-31,262.9123,121.9705,177.2768
stoxx600,new,stoxx600_sx_full_q12_d3,2023-04-28,270.8011,123.9881,181.8887
stoxx600,new,stoxx600_sx_full_q12_d3,2023-05-31,266.9581,118.5261,177.6184
stoxx600,new,stoxx600_sx_full_q12_d3,2023-06-30,267.6723,117.8342,181.9158
stoxx600,new,stoxx600_sx_full_q12_d3,2023-07-31,273.5444,124.5161,185.79
stoxx600,new,stoxx600_sx_full_q12_d3,2023-08-31,272.2392,119.9474,181.0949
stoxx600,new,stoxx600_sx_full_q12_d3,2023-09-29,273.4577,114.4366,178.238
stoxx600,new,stoxx600_sx_full_q12_d3,2023-10-31,260.7229,108.8208,171.8519
stoxx600,new,stoxx600_sx_full_q12_d3,2023-11-30,286.0636,116.1846,183.2364
stoxx600,new,stoxx600_sx_full_q12_d3,2023-12-29,296.9277,122.7969,190.182
stoxx600,new,stoxx600_sx_full_q12_d3,2024-01-31,302.1972,121.3746,192.9111
stoxx600,new,stoxx600_sx_full_q12_d3,2024-02-29,312.299,120.6117,196.4434
stoxx600,new,stoxx600_sx_full_q12_d3,2024-03-28,323.295,124.9386,204.7568
stoxx600,new,stoxx600_sx_full_q12_d3,2024-04-30,317.8681,124.1554,203.2245
stoxx600,new,stoxx600_sx_full_q12_d3,2024-05-31,326.5976,127.1651,210.489
stoxx600,new,stoxx600_sx_full_q12_d3,2024-06-28,320.801,121.0808,208.236
stoxx600,new,stoxx600_sx_full_q12_d3,2024-07-31,323.3954,122.8693,211.3232
stoxx600,new,stoxx600_sx_full_q12_d3,2024-08-30,327.2081,123.9858,214.7102
stoxx600,new,stoxx600_sx_full_q12_d3,2024-09-30,331.6846,125.0317,214.0548
stoxx600,new,stoxx600_sx_full_q12_d3,2024-10-31,322.2108,118.293,207.1664
stoxx600,new,stoxx600_sx_full_q12_d3,2024-11-29,332.5197,118.714,209.6554
stoxx600,new,stoxx600_sx_full_q12_d3,2024-12-31,330.1699,118.9145,209.6361
stoxx600,new,stoxx600_sx_full_q12_d3,2025-01-31,354.2862,125.7452,224.3289
stoxx600,new,stoxx600_sx_full_q12_d3,2025-02-28,371.9155,127.3755,232.047
stoxx600,new,stoxx600_sx_full_q12_d3,2025-03-31,360.1195,116.8635,223.2377
stoxx600,new,stoxx600_sx_full_q12_d3,2025-04-30,362.1723,112.9165,221.9957
stoxx600,new,stoxx600_sx_full_q12_d3,2025-05-30,391.5306,120.4442,234.5528
stoxx600,new,stoxx600_sx_full_q12_d3,2025-06-30,389.5163,119.3329,231.7776
stoxx600,new,stoxx600_sx_full_q12_d3,2025-07-31,392.811,118.0736,234.1359
stoxx600,new,stoxx600_sx_full_q12_d3,2025-08-29,401.7926,120.7877,236.4834
stoxx600,new,stoxx600_sx_full_q12_d3,2025-09-30,411.7593,121.9749,240.2921
stoxx600,new,stoxx600_sx_full_q12_d3,2025-10-31,424.7305,125.8095,246.5027
stoxx600,new,stoxx600_sx_full_q12_d3,2025-11-28,431.0849,126.2414,248.8677
stoxx600,new,stoxx600_sx_full_q12_d3,2025-12-31,443.3148,130.2574,255.7285
stoxx600,new,stoxx600_sx_full_q12_d3,2026-01-30,471.5779,136.2553,263.8793
stoxx600,new,stoxx600_sx_full_q12_d3,2026-02-27,494.3282,134.7939,273.9406
stoxx600,new,stoxx600_sx_full_q12_d3,2026-03-31,451.4306,125.6216,253.0522
stoxx600,new,stoxx600_sx_full_q12_d3,2026-04-30,491.9661,135.9962,266.3985
stoxx600,new,stoxx600_sx_full_q12_d3,2026-05-29,509.1623,140.2709,275.2709
stoxx600,new,stoxx600_sx_full_q12_d3,2026-06-30,529.2792,143.5389,281.2353
stoxx600,new,stoxx600_sx_full_q12_d3,2026-07-02,530.7604,145.8983,284.7551
stoxx600,new,stoxx600_sx_full_q3_growth,2009-10-02,100.0,100.0,100.0
stoxx600,new,stoxx600_sx_full_q3_growth,2009-10-30,100.53519,97.67408,101.2059
stoxx600,new,stoxx600_sx_full_q3_growth,2009-11-30,102.3818,97.92093,102.58176
stoxx600,new,stoxx600_sx_full_q3_growth,2009-12-31,108.40911,104.589,108.95681
stoxx600,new,stoxx600_sx_full_q3_growth,2010-01-29,107.60215,101.89572,106.06016
stoxx600,new,stoxx600_sx_full_q3_growth,2010-02-26,108.17622,101.32951,105.68832
stoxx600,new,stoxx600_sx_full_q3_growth,2010-03-31,117.72644,111.52039,113.75163
stoxx600,new,stoxx600_sx_full_q3_growth,2010-04-30,118.4888,115.35296,112.74807
stoxx600,new,stoxx600_sx_full_q3_growth,2010-05-31,113.18292,106.0697,107.41779
stoxx600,new,stoxx600_sx_full_q3_growth,2010-06-30,111.27649,103.05127,106.84575
stoxx600,new,stoxx600_sx_full_q3_growth,2010-07-30,119.43383,106.95042,112.31314
stoxx600,new,stoxx600_sx_full_q3_growth,2010-08-31,119.95068,103.70655,110.82413
stoxx600,new,stoxx600_sx_full_q3_growth,2010-09-30,125.55439,104.08999,114.6873
stoxx600,new,stoxx600_sx_full_q3_growth,2010-10-29,129.75735,104.56941,117.67674
stoxx600,new,stoxx600_sx_full_q3_growth,2010-11-30,133.61354,97.85196,115.94681
stoxx600,new,stoxx600_sx_full_q3_growth,2010-12-31,141.214,106.292,122.11441
stoxx600,new,stoxx600_sx_full_q3_growth,2011-01-31,140.87745,109.78001,124.2853
stoxx600,new,stoxx600_sx_full_q3_growth,2011-02-28,144.87289,111.09817,127.33722
stoxx600,new,stoxx600_sx_full_q3_growth,2011-03-31,142.42138,108.10478,123.0738
stoxx600,new,stoxx600_sx_full_q3_growth,2011-04-29,145.83112,110.18543,127.38853
stoxx600,new,stoxx600_sx_full_q3_growth,2011-05-31,146.56263,108.03611,127.48253
stoxx600,new,stoxx600_sx_full_q3_growth,2011-06-30,144.08331,104.79635,124.12382
stoxx600,new,stoxx600_sx_full_q3_growth,2011-07-29,140.15249,101.24983,120.68135
stoxx600,new,stoxx600_sx_full_q3_growth,2011-08-31,128.263,88.27896,108.13494
stoxx600,new,stoxx600_sx_full_q3_growth,2011-09-30,119.55674,82.61901,102.93728
stoxx600,new,stoxx600_sx_full_q3_growth,2011-10-31,130.263,86.35294,110.98412
stoxx600,new,stoxx600_sx_full_q3_growth,2011-11-30,129.24544,86.58534,109.54021
stoxx600,new,stoxx600_sx_full_q3_growth,2011-12-30,131.1939,85.31823,111.38674
stoxx600,new,stoxx600_sx_full_q3_growth,2012-01-31,137.16214,91.43703,116.07875
stoxx600,new,stoxx600_sx_full_q3_growth,2012-02-29,144.7948,93.36026,121.05386
stoxx600,new,stoxx600_sx_full_q3_growth,2012-03-30,145.25004,91.07819,121.00594
stoxx600,new,stoxx600_sx_full_q3_growth,2012-04-30,147.8277,85.97854,119.03588
stoxx600,new,stoxx600_sx_full_q3_growth,2012-05-31,139.98425,77.60702,111.8327
stoxx600,new,stoxx600_sx_full_q3_growth,2012-06-29,146.29796,82.12741,117.6422
stoxx600,new,stoxx600_sx_full_q3_growth,2012-07-31,154.91958,84.12137,122.64032
stoxx600,new,stoxx600_sx_full_q3_growth,2012-08-31,156.91892,87.85757,125.47585
stoxx600,new,stoxx600_sx_full_q3_growth,2012-09-28,160.32234,87.54576,126.78711
stoxx600,new,stoxx600_sx_full_q3_growth,2012-10-31,162.70293,87.90775,127.58547
stoxx600,new,stoxx600_sx_full_q3_growth,2012-11-30,165.5889,89.38161,130.52334
stoxx600,new,stoxx600_sx_full_q3_growth,2012-12-31,167.30513,91.1597,132.61278
stoxx600,new,stoxx600_sx_full_q3_growth,2013-01-31,171.727,93.96278,136.36558
stoxx600,new,stoxx600_sx_full_q3_growth,2013-02-28,179.22301,93.31983,138.049
stoxx600,new,stoxx600_sx_full_q3_growth,2013-03-28,183.32614,92.25454,140.29635
stoxx600,new,stoxx600_sx_full_q3_growth,2013-04-30,185.11793,94.41675,142.68622
stoxx600,new,stoxx600_sx_full_q3_growth,2013-05-31,189.98561,96.94427,145.79143
stoxx600,new,stoxx600_sx_full_q3_growth,2013-06-28,182.88111,90.49883,138.46404
stoxx600,new,stoxx600_sx_full_q3_growth,2013-07-31,194.38172,96.08295,145.6502
stoxx600,new,stoxx600_sx_full_q3_growth,2013-08-30,193.07832,95.52257,144.75683
stoxx600,new,stoxx600_sx_full_q3_growth,2013-09-30,201.26367,100.73807,151.49947
stoxx600,new,stoxx600_sx_full_q3_growth,2013-10-31,212.30492,104.48727,157.66235
stoxx600,new,stoxx600_sx_full_q3_growth,2013-11-29,215.8231,104.8564,159.40821
stoxx600,new,stoxx600_sx_full_q3_growth,2013-12-31,223.13319,104.88977,161.04577
stoxx600,new,stoxx600_sx_full_q3_growth,2014-01-31,224.2239,103.54772,158.35658
stoxx600,new,stoxx600_sx_full_q3_growth,2014-02-28,239.18232,107.96361,166.18845
stoxx600,new,stoxx600_sx_full_q3_growth,2014-03-31,234.11609,107.74634,164.86478
stoxx600,new,stoxx600_sx_full_q3_growth,2014-04-30,236.12437,110.43631,167.6886
stoxx600,new,stoxx600_sx_full_q3_growth,2014-05-30,243.82635,113.6632,172.44382
stoxx600,new,stoxx600_sx_full_q3_growth,2014-06-30,248.28248,112.40626,171.59393
stoxx600,new,stoxx600_sx_full_q3_growth,2014-07-31,246.35699,109.81411,169.04588
stoxx600,new,stoxx600_sx_full_q3_growth,2014-08-29,251.98184,111.73198,172.47394
stoxx600,new,stoxx600_sx_full_q3_growth,2014-09-30,253.19656,109.58756,173.29105
stoxx600,new,stoxx600_sx_full_q3_growth,2014-10-31,248.52758,107.06738,170.35084
stoxx600,new,stoxx600_sx_full_q3_growth,2014-11-28,257.54931,110.46877,176.13159
stoxx600,new,stoxx600_sx_full_q3_growth,2014-12-31,257.3605,108.69039,173.69451
stoxx600,new,stoxx600_sx_full_q3_growth,2015-01-30,278.17765,116.01447,186.11225
stoxx600,new,stoxx600_sx_full_q3_growth,2015-02-27,299.82364,126.28362,199.03051
stoxx600,new,stoxx600_sx_full_q3_growth,2015-03-31,309.80845,129.13196,202.78481
stoxx600,new,stoxx600_sx_full_q3_growth,2015-04-30,308.15422,131.28528,203.18269
stoxx600,new,stoxx600_sx_full_q3_growth,2015-05-29,316.62771,134.35469,206.98228
stoxx600,new,stoxx600_sx_full_q3_growth,2015-06-30,305.89139,127.44762,197.75195
stoxx600,new,stoxx600_sx_full_q3_growth,2015-07-31,321.09554,130.63833,205.55856
stoxx600,new,stoxx600_sx_full_q3_growth,2015-08-31,298.562,118.51302,188.57811
stoxx600,new,stoxx600_sx_full_q3_growth,2015-09-30,290.65102,111.14529,180.99648
stoxx600,new,stoxx600_sx_full_q3_growth,2015-10-30,310.70779,121.36122,195.52251
stoxx600,new,stoxx600_sx_full_q3_growth,2015-11-30,323.97685,122.7841,201.12082
stoxx600,new,stoxx600_sx_full_q3_growth,2015-12-31,314.90956,116.19624,191.18566
stoxx600,new,stoxx600_sx_full_q3_growth,2016-01-29,296.86133,107.28546,178.97787
stoxx600,new,stoxx600_sx_full_q3_growth,2016-02-29,290.66772,106.34501,174.73245
stoxx600,new,stoxx600_sx_full_q3_growth,2016-03-31,293.99404,109.2158,177.3042
stoxx600,new,stoxx600_sx_full_q3_growth,2016-04-29,293.69672,112.8957,180.83823
stoxx600,new,stoxx600_sx_full_q3_growth,2016-05-31,305.15184,114.03265,185.7134
stoxx600,new,stoxx600_sx_full_q3_growth,2016-06-30,290.93088,107.5969,176.35425
stoxx600,new,stoxx600_sx_full_q3_growth,2016-07-29,303.09472,111.02039,182.90115
stoxx600,new,stoxx600_sx_full_q3_growth,2016-08-31,303.56101,111.4249,184.29097
stoxx600,new,stoxx600_sx_full_q3_growth,2016-09-30,305.17904,110.18435,184.23755
stoxx600,new,stoxx600_sx_full_q3_growth,2016-10-31,301.75818,109.55951,182.49263
stoxx600,new,stoxx600_sx_full_q3_growth,2016-11-30,304.23654,111.6459,184.16088
stoxx600,new,stoxx600_sx_full_q3_growth,2016-12-30,316.72212,120.27189,194.70487
stoxx600,new,stoxx600_sx_full_q3_growth,2017-01-31,318.8712,119.69845,194.19784
stoxx600,new,stoxx600_sx_full_q3_growth,2017-02-28,328.46318,123.13582,200.04456
stoxx600,new,stoxx600_sx_full_q3_growth,2017-03-31,341.07014,127.60888,207.03868
stoxx600,new,stoxx600_sx_full_q3_growth,2017-04-28,348.35602,129.94987,211.36517
stoxx600,new,stoxx600_sx_full_q3_growth,2017-05-31,349.66302,130.54487,214.74778
stoxx600,new,stoxx600_sx_full_q3_growth,2017-06-30,342.5658,126.94954,209.57561
stoxx600,new,stoxx600_sx_full_q3_growth,2017-07-31,350.35832,125.99751,209.03817
stoxx600,new,stoxx600_sx_full_q3_growth,2017-08-31,354.58165,123.77293,206.94302
stoxx600,new,stoxx600_sx_full_q3_growth,2017-09-29,369.79515,128.49853,215.01364
stoxx600,new,stoxx600_sx_full_q3_growth,2017-10-31,384.41987,130.71494,219.06635
stoxx600,new,stoxx600_sx_full_q3_growth,2017-11-30,376.15827,125.21383,214.55201
stoxx600,new,stoxx600_sx_full_q3_growth,2017-12-29,381.17431,125.73994,216.10872
stoxx600,new,stoxx600_sx_full_q3_growth,2018-01-31,395.55808,126.15251,219.63929
stoxx600,new,stoxx600_sx_full_q3_growth,2018-02-28,381.70321,122.75947,211.30855
stoxx600,new,stoxx600_sx_full_q3_growth,2018-03-29,373.52125,118.4161,207.08059
stoxx600,new,stoxx600_sx_full_q3_growth,2018-04-30,389.68884,122.10743,216.67875
stoxx600,new,stoxx600_sx_full_q3_growth,2018-05-31,387.00516,122.15688,216.73581
stoxx600,new,stoxx600_sx_full_q3_growth,2018-06-29,388.03455,121.77254,215.65172
stoxx600,new,stoxx600_sx_full_q3_growth,2018-07-31,399.99391,125.37174,222.37191
stoxx600,new,stoxx600_sx_full_q3_growth,2018-08-31,396.99559,120.87611,217.35041
stoxx600,new,stoxx600_sx_full_q3_growth,2018-09-28,394.70523,120.29995,218.06712
stoxx600,new,stoxx600_sx_full_q3_growth,2018-10-31,364.43254,113.96623,206.23244
stoxx600,new,stoxx600_sx_full_q3_growth,2018-11-30,354.54891,114.72386,204.37425
stoxx600,new,stoxx600_sx_full_q3_growth,2018-12-31,337.21847,105.48358,193.18081
stoxx600,new,stoxx600_sx_full_q3_growth,2019-01-31,359.13494,111.64267,205.35208
stoxx600,new,stoxx600_sx_full_q3_growth,2019-02-28,374.95905,116.59359,213.935
stoxx600,new,stoxx600_sx_full_q3_growth,2019-03-29,388.48503,118.13598,218.21883
stoxx600,new,stoxx600_sx_full_q3_growth,2019-04-30,400.18262,124.15313,226.51397
stoxx600,new,stoxx600_sx_full_q3_growth,2019-05-31,393.58806,113.66448,215.73857
stoxx600,new,stoxx600_sx_full_q3_growth,2019-06-28,410.87574,119.57174,225.24423
stoxx600,new,stoxx600_sx_full_q3_growth,2019-07-31,412.22895,119.53438,225.84584
stoxx600,new,stoxx600_sx_full_q3_growth,2019-08-30,406.67529,116.63974,222.47855
stoxx600,new,stoxx600_sx_full_q3_growth,2019-09-30,418.31486,123.02135,230.77546
stoxx600,new,stoxx600_sx_full_q3_growth,2019-10-31,421.91123,126.68113,233.35765
stoxx600,new,stoxx600_sx_full_q3_growth,2019-11-29,432.43357,130.5143,239.79749
stoxx600,new,stoxx600_sx_full_q3_growth,2019-12-31,438.56107,134.33772,245.09614
stoxx600,new,stoxx600_sx_full_q3_growth,2020-01-31,441.77881,130.82792,242.55081
stoxx600,new,stoxx600_sx_full_q3_growth,2020-02-28,412.21785,118.91272,222.63033
stoxx600,new,stoxx600_sx_full_q3_growth,2020-03-31,351.00871,96.13684,189.97964
stoxx600,new,stoxx600_sx_full_q3_growth,2020-04-30,379.20976,103.88147,202.81406
stoxx600,new,stoxx600_sx_full_q3_growth,2020-05-29,398.57153,109.81885,210.14907
stoxx600,new,stoxx600_sx_full_q3_growth,2020-06-30,410.84796,111.98969,217.02631
stoxx600,new,stoxx600_sx_full_q3_growth,2020-07-31,417.71527,108.41482,214.86356
stoxx600,new,stoxx600_sx_full_q3_growth,2020-08-31,432.79379,112.41364,221.57524
stoxx600,new,stoxx600_sx_full_q3_growth,2020-09-30,435.01644,108.63617,218.17101
stoxx600,new,stoxx600_sx_full_q3_growth,2020-10-30,417.00326,104.3007,206.98179
stoxx600,new,stoxx600_sx_full_q3_growth,2020-11-30,454.43726,126.48634,235.90425
stoxx600,new,stoxx600_sx_full_q3_growth,2020-12-31,464.92203,130.25217,242.28831
stoxx600,new,stoxx600_sx_full_q3_growth,2021-01-29,468.70448,126.49943,240.46497
stoxx600,new,stoxx600_sx_full_q3_growth,2021-02-26,477.54991,131.73855,246.239
stoxx600,new,stoxx600_sx_full_q3_growth,2021-03-31,504.874,139.94176,262.16005
stoxx600,new,stoxx600_sx_full_q3_growth,2021-04-30,525.27421,143.04064,268.41961
stoxx600,new,stoxx600_sx_full_q3_growth,2021-05-31,539.88338,145.52258,275.66796
stoxx600,new,stoxx600_sx_full_q3_growth,2021-06-30,549.87229,147.20136,279.77167
stoxx600,new,stoxx600_sx_full_q3_growth,2021-07-30,571.09001,148.37925,285.46648
stoxx600,new,stoxx600_sx_full_q3_growth,2021-08-31,583.31725,150.79388,290.99771
stoxx600,new,stoxx600_sx_full_q3_growth,2021-09-30,569.58546,144.64972,281.94998
stoxx600,new,stoxx600_sx_full_q3_growth,2021-10-29,597.90921,148.54367,295.11243
stoxx600,new,stoxx600_sx_full_q3_growth,2021-11-30,594.85501,140.08082,287.59426
stoxx600,new,stoxx600_sx_full_q3_growth,2021-12-31,621.62076,145.40912,302.5403
stoxx600,new,stoxx600_sx_full_q3_growth,2022-01-31,568.22662,140.62586,291.92206
stoxx600,new,stoxx600_sx_full_q3_growth,2022-02-28,550.70779,137.95492,282.59721
stoxx600,new,stoxx600_sx_full_q3_growth,2022-03-31,575.83264,134.33592,286.03519
stoxx600,new,stoxx600_sx_full_q3_growth,2022-04-29,580.5563,131.96377,284.51529
stoxx600,new,stoxx600_sx_full_q3_growth,2022-05-31,570.88712,133.35638,282.51556
stoxx600,new,stoxx600_sx_full_q3_growth,2022-06-30,520.28382,117.43046,260.44351
stoxx600,new,stoxx600_sx_full_q3_growth,2022-07-29,557.89727,122.43234,280.5663
stoxx600,new,stoxx600_sx_full_q3_growth,2022-08-31,533.35912,112.35155,266.39397
stoxx600,new,stoxx600_sx_full_q3_growth,2022-09-30,493.78881,104.31828,249.30881
stoxx600,new,stoxx600_sx_full_q3_growth,2022-10-31,525.51012,111.03887,264.9558
stoxx600,new,stoxx600_sx_full_q3_growth,2022-11-30,554.04529,121.0612,283.43248
stoxx600,new,stoxx600_sx_full_q3_growth,2022-12-30,539.5174,117.49488,273.75574
stoxx600,new,stoxx600_sx_full_q3_growth,2023-01-31,553.71835,127.04349,292.12143
stoxx600,new,stoxx600_sx_full_q3_growth,2023-02-28,571.4079,127.53031,297.95451
stoxx600,new,stoxx600_sx_full_q3_growth,2023-03-31,582.20919,125.90192,297.40997
stoxx600,new,stoxx600_sx_full_q3_growth,2023-04-28,595.54635,130.3774,305.14711
stoxx600,new,stoxx600_sx_full_q3_growth,2023-05-31,590.79917,129.19628,297.98309
stoxx600,new,stoxx600_sx_full_q3_growth,2023-06-30,598.33901,129.65777,305.19266
stoxx600,new,stoxx600_sx_full_q3_growth,2023-07-31,610.0998,138.19133,311.69219
stoxx600,new,stoxx600_sx_full_q3_growth,2023-08-31,621.15084,132.07443,303.81543
stoxx600,new,stoxx600_sx_full_q3_growth,2023-09-29,625.81708,126.1532,299.0225
stoxx600,new,stoxx600_sx_full_q3_growth,2023-10-31,606.96179,118.79022,288.30893
stoxx600,new,stoxx600_sx_full_q3_growth,2023-11-30,650.32556,127.83221,307.40816
stoxx600,new,stoxx600_sx_full_q3_growth,2023-12-29,675.91225,133.95475,319.06044
stoxx600,new,stoxx600_sx_full_q3_growth,2024-01-31,690.70943,132.03603,323.6391
stoxx600,new,stoxx600_sx_full_q3_growth,2024-02-29,730.83403,129.83591,329.56509
stoxx600,new,stoxx600_sx_full_q3_growth,2024-03-28,766.52376,134.27866,343.51211
stoxx600,new,stoxx600_sx_full_q3_growth,2024-04-30,766.27279,134.62224,340.94142
stoxx600,new,stoxx600_sx_full_q3_growth,2024-05-31,798.05268,141.15036,353.12882
stoxx600,new,stoxx600_sx_full_q3_growth,2024-06-28,785.34589,138.58067,349.34903
stoxx600,new,stoxx600_sx_full_q3_growth,2024-07-31,776.87379,139.74682,354.52826
stoxx600,new,stoxx600_sx_full_q3_growth,2024-08-30,785.59311,139.16778,360.21051
stoxx600,new,stoxx600_sx_full_q3_growth,2024-09-30,802.72176,143.56792,359.11093
stoxx600,new,stoxx600_sx_full_q3_growth,2024-10-31,787.24262,135.00913,347.55449
stoxx600,new,stoxx600_sx_full_q3_growth,2024-11-29,805.43243,131.87721,351.73021
stoxx600,new,stoxx600_sx_full_q3_growth,2024-12-31,795.85613,130.41172,351.69784
stoxx600,new,stoxx600_sx_full_q3_growth,2025-01-31,851.95121,137.60158,376.34735
stoxx600,new,stoxx600_sx_full_q3_growth,2025-02-28,886.78426,138.91273,389.29574
stoxx600,new,stoxx600_sx_full_q3_growth,2025-03-31,847.9959,131.05098,374.51666
stoxx600,new,stoxx600_sx_full_q3_growth,2025-04-30,867.02116,129.93077,372.43312
stoxx600,new,stoxx600_sx_full_q3_growth,2025-05-30,920.72152,137.07125,393.49956
stoxx600,new,stoxx600_sx_full_q3_growth,2025-06-30,922.46835,135.64832,388.84376
stoxx600,new,stoxx600_sx_full_q3_growth,2025-07-31,954.40297,138.34905,392.80011
stoxx600,new,stoxx600_sx_full_q3_growth,2025-08-29,958.3082,140.3043,396.73847
stoxx600,new,stoxx600_sx_full_q3_growth,2025-09-30,986.8631,141.78946,403.12817
stoxx600,new,stoxx600_sx_full_q3_growth,2025-10-31,1002.96712,144.07487,413.54739
stoxx600,new,stoxx600_sx_full_q3_growth,2025-11-28,1008.59829,146.64218,417.51508
stoxx600,new,stoxx600_sx_full_q3_growth,2025-12-31,1042.05457,151.74686,429.02524
stoxx600,new,stoxx600_sx_full_q3_growth,2026-01-30,1098.713,156.25547,442.69943
stoxx600,new,stoxx600_sx_full_q3_growth,2026-02-27,1138.82215,157.68148,459.57881
stoxx600,new,stoxx600_sx_full_q3_growth,2026-03-31,1043.56048,146.92691,424.53525
stoxx600,new,stoxx600_sx_full_q3_growth,2026-04-30,1121.7591,152.82735,446.92582
stoxx600,new,stoxx600_sx_full_q3_growth,2026-05-29,1165.01736,158.90405,461.81073
stoxx600,new,stoxx600_sx_full_q3_growth,2026-06-30,1193.30542,158.81947,471.81692
stoxx600,new,stoxx600_sx_full_q3_growth,2026-07-02,1189.1126,161.77148,477.72186
stoxx600,new,stoxx600_sx_full_q6_growth,2010-02-02,100.0,100.0,100.0
stoxx600,new,stoxx600_sx_full_q6_growth,2010-02-26,98.88577,97.85565,98.09107
stoxx600,new,stoxx600_sx_full_q6_growth,2010-03-31,107.86771,106.79546,105.57476
stoxx600,new,stoxx600_sx_full_q6_growth,2010-04-30,108.37266,109.22298,104.64334
stoxx600,new,stoxx600_sx_full_q6_growth,2010-05-31,102.64676,100.39755,99.69622
stoxx600,new,stoxx600_sx_full_q6_growth,2010-06-30,101.16616,97.12702,99.16531
stoxx600,new,stoxx600_sx_full_q6_growth,2010-07-30,108.62192,101.03946,104.23967
stoxx600,new,stoxx600_sx_full_q6_growth,2010-08-31,108.58236,97.71819,102.8577
stoxx600,new,stoxx600_sx_full_q6_growth,2010-09-30,113.49897,98.53989,106.44317
stoxx600,new,stoxx600_sx_full_q6_growth,2010-10-29,117.38833,98.36863,109.21772
stoxx600,new,stoxx600_sx_full_q6_growth,2010-11-30,120.01936,91.8231,107.61215
stoxx600,new,stoxx600_sx_full_q6_growth,2010-12-31,126.7677,99.40326,113.3364
stoxx600,new,stoxx600_sx_full_q6_growth,2011-01-31,125.61831,103.32834,115.35124
stoxx600,new,stoxx600_sx_full_q6_growth,2011-02-28,128.80151,104.14042,118.18377
stoxx600,new,stoxx600_sx_full_q6_growth,2011-03-31,127.08311,100.84656,114.22682
stoxx600,new,stoxx600_sx_full_q6_growth,2011-04-29,130.30549,101.7466,118.2314
stoxx600,new,stoxx600_sx_full_q6_growth,2011-05-31,130.36422,100.23883,118.31864
stoxx600,new,stoxx600_sx_full_q6_growth,2011-06-30,127.8769,94.27327,115.20136
stoxx600,new,stoxx600_sx_full_q6_growth,2011-07-29,124.83346,91.22444,112.00635
stoxx600,new,stoxx600_sx_full_q6_growth,2011-08-31,114.29297,79.16873,100.36182
stoxx600,new,stoxx600_sx_full_q6_growth,2011-09-30,107.21086,73.81657,95.53779
stoxx600,new,stoxx600_sx_full_q6_growth,2011-10-31,116.61975,76.93834,103.00619
stoxx600,new,stoxx600_sx_full_q6_growth,2011-11-30,115.7662,77.2851,101.66607
stoxx600,new,stoxx600_sx_full_q6_growth,2011-12-30,118.05922,76.0366,103.37987
stoxx600,new,stoxx600_sx_full_q6_growth,2012-01-31,123.89338,82.2287,107.7346
stoxx600,new,stoxx600_sx_full_q6_growth,2012-02-29,130.97901,84.38126,112.35208
