market,version,candidate_id,component,bucket,weight
sp500,old,sp500_syn_loo_without_quality_level,momentum: EPS NTM 3M Growth,revision,0.05555555555555556
sp500,old,sp500_syn_loo_without_quality_level,momentum: EPS Revision Ratio,revision,0.05555555555555556
sp500,old,sp500_syn_loo_without_quality_level,EV To EBITDA FY1 directional_delta lag1,value_improvement,0.03703703703703704
sp500,old,sp500_syn_loo_without_quality_level,EV To EBITDA NTM directional_delta lag1,value_improvement,0.03703703703703704
sp500,old,sp500_syn_loo_without_quality_level,Net Debt to Tot Equity score_delta lag3,deleveraging,0.03703703703703704
sp500,old,sp500_syn_loo_without_quality_level,NetDebt to EBITDA exFIN directional_delta lag1,deleveraging,0.03703703703703704
sp500,old,sp500_syn_loo_without_quality_level,PE NTM directional_delta lag1,value_improvement,0.03703703703703704
sp500,old,sp500_syn_loo_without_quality_level,growth: EPS Growth FY1,growth,0.03703703703703704
sp500,old,sp500_syn_loo_without_quality_level,growth: EPS Growth NTM,growth,0.03703703703703704
sp500,old,sp500_syn_loo_without_quality_level,growth: Gross Income Growth FY1,growth,0.03703703703703704
sp500,old,sp500_syn_loo_without_quality_level,quality: NetDebt to EBITDA exFIN,deleveraging,0.03703703703703704
sp500,old,sp500_syn_loo_without_quality_level,Cont Op Earning Margin directional_delta lag1,quality_improvement,0.02777777777777778
sp500,old,sp500_syn_loo_without_quality_level,Gross Margin directional_delta lag1,quality_improvement,0.02777777777777778
sp500,old,sp500_syn_loo_without_quality_level,Oper Margin directional_delta lag1,quality_improvement,0.02777777777777778
sp500,old,sp500_syn_loo_without_quality_level,ROE avg FY0 directional_delta lag1,quality_improvement,0.02777777777777778
sp500,old,sp500_syn_subset_e797b03b9e,EV To EBITDA FY1 directional_delta lag1,value_improvement,0.16666666666666666
sp500,old,sp500_syn_subset_e797b03b9e,EV To EBITDA NTM directional_delta lag1,value_improvement,0.16666666666666666
sp500,old,sp500_syn_subset_e797b03b9e,PE NTM directional_delta lag1,value_improvement,0.16666666666666666
sp500,old,sp500_syn_subset_e797b03b9e,Cont Op Earning Margin directional_delta lag1,quality_improvement,0.125
sp500,old,sp500_syn_subset_e797b03b9e,Gross Margin directional_delta lag1,quality_improvement,0.125
sp500,old,sp500_syn_subset_e797b03b9e,Oper Margin directional_delta lag1,quality_improvement,0.125
sp500,old,sp500_syn_subset_e797b03b9e,ROE avg FY0 directional_delta lag1,quality_improvement,0.125
sp500,old,sp500_syn_subset_9b8021eb58,EV To EBITDA FY1 directional_delta lag1,value_improvement,0.1111111111111111
sp500,old,sp500_syn_subset_9b8021eb58,EV To EBITDA NTM directional_delta lag1,value_improvement,0.1111111111111111
sp500,old,sp500_syn_subset_9b8021eb58,PE NTM directional_delta lag1,value_improvement,0.1111111111111111
sp500,old,sp500_syn_subset_9b8021eb58,growth: EPS Growth FY1,growth,0.1111111111111111
sp500,old,sp500_syn_subset_9b8021eb58,growth: EPS Growth NTM,growth,0.1111111111111111
sp500,old,sp500_syn_subset_9b8021eb58,growth: Gross Income Growth FY1,growth,0.1111111111111111
sp500,old,sp500_syn_subset_9b8021eb58,Cont Op Earning Margin directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_subset_9b8021eb58,Gross Margin directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_subset_9b8021eb58,Oper Margin directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_subset_9b8021eb58,ROE avg FY0 directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_subset_e5c1a446e9,momentum: EPS NTM 3M Growth,revision,0.16666666666666666
sp500,old,sp500_syn_subset_e5c1a446e9,momentum: EPS Revision Ratio,revision,0.16666666666666666
sp500,old,sp500_syn_subset_e5c1a446e9,EV To EBITDA FY1 directional_delta lag1,value_improvement,0.1111111111111111
sp500,old,sp500_syn_subset_e5c1a446e9,EV To EBITDA NTM directional_delta lag1,value_improvement,0.1111111111111111
sp500,old,sp500_syn_subset_e5c1a446e9,PE NTM directional_delta lag1,value_improvement,0.1111111111111111
sp500,old,sp500_syn_subset_e5c1a446e9,Cont Op Earning Margin directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_subset_e5c1a446e9,Gross Margin directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_subset_e5c1a446e9,Oper Margin directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_subset_e5c1a446e9,ROE avg FY0 directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_subset_32764adaa1,quality: FCF Conversion,quality_level,0.3333333333333333
sp500,old,sp500_syn_subset_32764adaa1,Net Debt to Tot Equity score_delta lag3,deleveraging,0.1111111111111111
sp500,old,sp500_syn_subset_32764adaa1,NetDebt to EBITDA exFIN directional_delta lag1,deleveraging,0.1111111111111111
sp500,old,sp500_syn_subset_32764adaa1,quality: NetDebt to EBITDA exFIN,deleveraging,0.1111111111111111
sp500,old,sp500_syn_subset_32764adaa1,Cont Op Earning Margin directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_subset_32764adaa1,Gross Margin directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_subset_32764adaa1,Oper Margin directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_subset_32764adaa1,ROE avg FY0 directional_delta lag1,quality_improvement,0.08333333333333333
sp500,old,sp500_syn_subset_63b970fc78,Earns Yield FY1 directional_delta lag1,earnings_yield_improvement,0.25
sp500,old,sp500_syn_subset_63b970fc78,Earns Yield NTM directional_delta lag1,earnings_yield_improvement,0.25
sp500,old,sp500_syn_subset_63b970fc78,Cont Op Earning Margin directional_delta lag1,quality_improvement,0.125
sp500,old,sp500_syn_subset_63b970fc78,Gross Margin directional_delta lag1,quality_improvement,0.125
sp500,old,sp500_syn_subset_63b970fc78,Oper Margin directional_delta lag1,quality_improvement,0.125
sp500,old,sp500_syn_subset_63b970fc78,ROE avg FY0 directional_delta lag1,quality_improvement,0.125
sp500,old,sp500_syn_loo_without_risk_decline,dividend: DPS 1Y Growth FY1,dividend_growth,0.11111111111111112
sp500,old,sp500_syn_loo_without_risk_decline,quality: FCF Conversion,quality_level,0.11111111111111112
sp500,old,sp500_syn_loo_without_risk_decline,value: EV To EBITDA NTM,value_level,0.11111111111111112
sp500,old,sp500_syn_loo_without_risk_decline,Earns Yield FY1 directional_delta lag1,earnings_yield_improvement,0.05555555555555556
sp500,old,sp500_syn_loo_without_risk_decline,Earns Yield NTM directional_delta lag1,earnings_yield_improvement,0.05555555555555556
sp500,old,sp500_syn_loo_without_risk_decline,momentum: EPS NTM 3M Growth,revision,0.05555555555555556
sp500,old,sp500_syn_loo_without_risk_decline,momentum: EPS Revision Ratio,revision,0.05555555555555556
sp500,old,sp500_syn_loo_without_risk_decline,EV To EBITDA FY1 directional_delta lag1,value_improvement,0.03703703703703704
sp500,old,sp500_syn_loo_without_risk_decline,EV To EBITDA NTM directional_delta lag1,value_improvement,0.03703703703703704
sp500,old,sp500_syn_loo_without_risk_decline,Net Debt to Tot Equity score_delta lag3,deleveraging,0.03703703703703704
sp500,old,sp500_syn_loo_without_risk_decline,NetDebt to EBITDA exFIN directional_delta lag1,deleveraging,0.03703703703703704
sp500,old,sp500_syn_loo_without_risk_decline,PE NTM directional_delta lag1,value_improvement,0.03703703703703704
sp500,old,sp500_syn_loo_without_risk_decline,growth: EPS Growth FY1,growth,0.03703703703703704
sp500,old,sp500_syn_loo_without_risk_decline,growth: EPS Growth NTM,growth,0.03703703703703704
sp500,old,sp500_syn_loo_without_risk_decline,growth: Gross Income Growth FY1,growth,0.03703703703703704
